genre,artist_name,track_name,popularity,energy,tempo,valence
Hip-Hop,Jhay Cortez,Somos Iguales,66,0.72,90.997,0.634
Hip-Hop,Jagged Edge,Let's Get Married - ReMarqable Remix,55,0.694,109.906,0.789
Hip-Hop,03 Greedo,Never Bend,54,0.561,90.05,0.562
Hip-Hop,Kid Cudi,CONFUSED!,51,0.843,102.83,0.673
Hip-Hop,Swoope,All the Time,50,0.518,139.015,0.148
Hip-Hop,Cartel De Santa,Clika Nostra,62,0.646,181.084,0.906
Hip-Hop,Isaiah Rashad,Rope (feat. SiR) // rosegold,52,0.604,91.937,0.696
Hip-Hop,DJ Quik,Tonite,52,0.449,105.392,0.722
Hip-Hop,Jay Rock,The Bloodiest,52,0.652,147.955,0.322
Hip-Hop,Ice Cube,Hello - Feat. Dr. Dre And MC Ren,56,0.612,91.386,0.681
Hip-Hop,2 Chainz,Door Swangin,50,0.488,144.034,0.353
Hip-Hop,CES Cru,Seven Chakras,50,0.661,150.009,0.395
Hip-Hop,Future,Fresh Air,53,0.526,125.014,0.419
Hip-Hop,Future,Super Trapper,53,0.414,150.008,0.197
Hip-Hop,SahBabii,Green Eggs & Ham,42,0.618,75.049,0.0944
Hip-Hop,Aaliyah,Age Ain't Nothing But a Number,53,0.532,84.012,0.434
Hip-Hop,LUCKI,Out My Way,50,0.406,127.027,0.553
Hip-Hop,Timbaland,Say Something (Featuring Drake),55,0.741,79.887,0.718
Hip-Hop,Pete Rock & C.L. Smooth,The Creator,55,0.491,115.998,0.617
Hip-Hop,Voz De Mando,Muchacho De Campo,56,0.384,158.257,0.893
Hip-Hop,Tory Lanez,Hillside (feat. Wiz Khalifa & Mansa),53,0.464,139.988,0.428
Hip-Hop,Yung Lean,Ginseng Strip 2002,60,0.712,114.998,0.386
Hip-Hop,Bmike,Anxiety,52,0.726,171.945,0.25
Hip-Hop,Andy Mineo,Clarity,49,0.49,145.812,0.459
Hip-Hop,Daddy Yankee,Lovumba,65,0.933,120.987,0.935
Hip-Hop,KB,Monster,50,0.627,140.075,0.255
Hip-Hop,Beastie Boys,Ch-Check It Out,54,0.899,115.062,0.694
Hip-Hop,Baby Bash,"Baby, I'm Back",50,0.398,100.011,0.762
Hip-Hop,Rittz,"The Formula (feat. Tech N9ne, Krizz Kaliko)",51,0.791,120.032,0.289
Hip-Hop,Lupe Fiasco,Old School Love (feat. Ed Sheeran),54,0.781,86.006,0.459
Hip-Hop,Alexis y Fido,Dale ParaTra,67,0.96,99.023,0.661
Hip-Hop,Migos,Work Hard,57,0.68,147.99,0.341
Hip-Hop,Gorillaz,Every Planet We Reach Is Dead,57,0.493,88.172,0.367
Hip-Hop,Offset,Truck Loads,55,0.529,114.006,0.155
Hip-Hop,Lupe Fiasco,"Paris, Tokyo",51,0.64,90.011,0.351
Hip-Hop,Dizzy Wright,No Rush,51,0.695,126.232,0.285
Hip-Hop,Jurassic 5,Concrete Schoolyard,58,0.625,90.121,0.809
Hip-Hop,Juicy J,Payback,57,0.824,91.979,0.763
Hip-Hop,Zion,Zun Da Da,64,0.767,88.005,0.622
Hip-Hop,Jay Critch,Peso,52,0.654,160.027,0.845
Hip-Hop,Hopsin,Bout the Business,52,0.68,134.964,0.181
Hip-Hop,Wiz Khalifa,Blue Hunnids (feat. Jimmy Wopo and Hardo),54,0.772,144.042,0.441
Hip-Hop,Khea,Empresario,65,0.742,81.017,0.474
Hip-Hop,Kelly Rowland,Like This,59,0.73,178.117,0.489
Hip-Hop,Childish Gambino,Boogieman,53,0.753,88.027,0.64
Hip-Hop,Tory Lanez,Old Friends x New Foes,53,0.513,77.274,0.261
Hip-Hop,MadeinTYO,Addicted To Power,51,0.788,139.928,0.599
Hip-Hop,Black Star,Respiration,52,0.745,178.66,0.501
Hip-Hop,Bas,Methylone,52,0.627,144.042,0.189
Hip-Hop,Cartel De Santa,Vato Sencillo,62,0.684,93.031,0.578
Hip-Hop,Flatbush Zombies,Lava (feat. Zombie Juice),52,0.651,112.496,0.152
Hip-Hop,Isaiah Rashad,R.I.P. Kevin Miller,51,0.835,136.158,0.602
Hip-Hop,The Notorious B.I.G.,I Love The Dough (feat. Jay-Z & Angela Winbush),55,0.776,99.071,0.654
Hip-Hop,Merkules,Gon Die (feat. Stevie Ross),54,0.608,124.978,0.406
Hip-Hop,Eminem,3 a.m.,57,0.817,76.507,0.747
Hip-Hop,Trina,Here We Go (feat. Kelly Rowland),52,0.494,128.083,0.607
Hip-Hop,Baka Not Nice,Live up to My Name,55,0.495,129.971,0.573
Hip-Hop,A$AP Ferg,Let It Bang,51,0.535,130.059,0.119
Hip-Hop,Yo Gotti,I Know,50,0.534,135.056,0.666
Hip-Hop,Felly,Oceans V2,50,0.487,84.921,0.482
Hip-Hop,Chief Keef,Text (feat. C. Mula),51,0.45,106.795,0.0467
Hip-Hop,Jack Harlow,NUN FREE (feat. 2forwOyNE),49,0.534,166.09,0.446
Hip-Hop,B Young,Jumanji,70,0.473,95.948,0.603
Hip-Hop,Crime Mob,Rock Yo Hips,51,0.667,77.492,0.707
Hip-Hop,Magic & Bird,SAY LESS,51,0.734,89.966,0.579
Hip-Hop,Kevin Gates,McGyver,49,0.56,146.94,0.418
Hip-Hop,Higher Brothers,Open It Up,53,0.847,86.957,0.69
Hip-Hop,The Notorious B.I.G.,One More Chance,55,0.698,94.066,0.697
Hip-Hop,A Tribe Called Quest,The Space Program,53,0.705,101.876,0.533
Hip-Hop,Young Thug,Liger,53,0.71,139.898,0.646
Hip-Hop,Trey Songz,Reflection,58,0.56,140.021,0.149
Hip-Hop,TobyMac,Move (Keep Walkin’),55,0.694,115.993,0.518
Hip-Hop,NAV,Bring It Back,53,0.497,145.067,0.317
Hip-Hop,WHATUPRG,4AM,49,0.406,119.816,0.169
Hip-Hop,"Royce Da 5'9""",Caterpillar Remix (feat. Logic & King Green),52,0.842,91.044,0.698
Hip-Hop,Wifisfuneral,25 Lighters,51,0.627,151.964,0.785
Hip-Hop,YG,CANT GET IN KANADA,53,0.695,149.964,0.491
Hip-Hop,Atmosphere,Virgo,49,0.464,85.997,0.222
Hip-Hop,Young Dolph,Playin Wit A Chek,51,0.693,127.943,0.562
Hip-Hop,Erykah Badu,Window Seat,56,0.535,82.193,0.564
Hip-Hop,Danger Doom,Crosshairs,51,0.525,171.793,0.578
Hip-Hop,Lil' Kim,#Mine (feat. Kevin Gates),51,0.754,130.214,0.218
Hip-Hop,Toby Love,Tengo Un Amor (feat. Rakim & Ken-Y) - Remix Version,57,0.608,134.005,0.914
Hip-Hop,$uicideBoy$,Vincent Van Gogh Ain't Got Shit On Me,55,0.678,199.736,0.108
Hip-Hop,Fugees,"No Woman, No Cry",57,0.326,88.988,0.368
Hip-Hop,Jeezy,SupaFreak,51,0.619,140.076,0.351
Hip-Hop,Tech N9ne,Habanero,51,0.734,113.962,0.236
Hip-Hop,Pusha T,Sweet Serenade,50,0.688,149.567,0.384
Hip-Hop,Future,POA,52,0.746,147.977,0.609
Hip-Hop,Atmosphere,You,49,0.707,113.043,0.686
Hip-Hop,Bas,Housewives,51,0.646,179.876,0.413
Hip-Hop,Eminem,Evil Twin,55,0.91,83.091,0.783
Hip-Hop,Joey Bada$$,FromdaTomb$ (feat. Chuck Strangers),53,0.916,92.457,0.548
Hip-Hop,Cartel De Santa,El Hornazo,48,0.657,89.032,0.82
Hip-Hop,Mick Jenkins,Gwendolynn's Apprehension,53,0.891,91.316,0.69
Hip-Hop,Future,Use Me,52,0.538,152.096,0.148
Hip-Hop,Vince Staples,Prima Donna,51,0.651,154.008,0.331
Hip-Hop,Beanie Sigel,Feel It In The Air,51,0.586,177.555,0.477
Hip-Hop,Pitbull,Como Yo Le Doy - Spanglish Version,65,0.84,97.979,0.804
Hip-Hop,Christon Gray,Time Out,53,0.822,130.006,0.828
Hip-Hop,Wiz Khalifa,Car Service,51,0.746,72.983,0.425
Hip-Hop,Jacquees,"Feel It (feat. Lloyd, Rich Homie Quan)",59,0.555,127.154,0.155
Hip-Hop,New Boyz,You're a Jerk,49,0.456,99.048,0.522
Hip-Hop,Paulo Londra,Condenado Para El Millón,72,0.724,149.793,0.184
Hip-Hop,Trouble,Come Thru (with Mike WiLL Made-It feat. The Weeknd),53,0.663,76.993,0.771
Hip-Hop,Nas,Affirmative Action,56,0.566,173.804,0.755
Hip-Hop,T.I.,At Least I Know,52,0.664,107.973,0.404
Hip-Hop,Cartel De Santa,Si Estuviera en Dubái,63,0.69,73.553,0.824
Hip-Hop,50 Cent,I'm Supposed To Die Tonight,56,0.72,78.901,0.323
Hip-Hop,DJ Khaled,"Holy Key (feat. Big Sean, Kendrick Lamar & Betty Wright)",49,0.928,83.203,0.469
Hip-Hop,BEXEY,Nightslayer,58,0.881,139.973,0.129
Hip-Hop,Myles Parrish,Kickback,52,0.755,100.071,0.5
Hip-Hop,Global Dan,TTYL,52,0.448,170.036,0.436
Hip-Hop,Thouxanbanfauni,NO CAP,50,0.426,144.983,0.174
Hip-Hop,Saba,GREY,53,0.57,83.881,0.564
Hip-Hop,Rexx Life Raj,Never Change,52,0.526,139.966,0.555
Hip-Hop,"Tyler, The Creator",Treehome95,52,0.539,81.971,0.377
Hip-Hop,G-Eazy,Just Believe,54,0.518,110.059,0.107
Hip-Hop,Machine Gun Kelly,Young Man,53,0.344,109.988,0.0393
Hip-Hop,Russ,Manifest,51,0.483,150.292,0.142
Hip-Hop,Scarlxrd,Chain$Aw,59,0.925,137.989,0.412
Hip-Hop,Childish Gambino,II. Earth: The Oldest Computer (The Last Night),49,0.688,139.895,0.124
Hip-Hop,Machine Gun Kelly,Invincible,50,0.859,118.253,0.261
Hip-Hop,Paulo Londra,Me Tiene Mal,70,0.601,85.815,0.571
Hip-Hop,THEY.,18 Months (feat. Ty Dolla $ign),58,0.504,98.006,0.605
Hip-Hop,Future,Zoom,52,0.438,150.945,0.627
Hip-Hop,Smino,PIZANO,52,0.504,79.969,0.529
Hip-Hop,GAWVI,SLINGSHOT,51,0.676,76.008,0.641
Hip-Hop,Young Thug,Harambe,53,0.488,132.125,0.218
Hip-Hop,Lil Tecca,Count Me Out,52,0.578,102.087,0.642
Hip-Hop,A Tribe Called Quest,Steve Biko (Stir It Up),53,0.494,95.284,0.341
Hip-Hop,Nio Garcia,Volverte A Ver (feat. Anuel Aa & Bryant Myers),59,0.538,148.852,0.227
Hip-Hop,Cartel De Santa,Me Alegro de Su Odio 2014,61,0.76,140.743,0.824
Hip-Hop,Zaytoven,Strong,53,0.695,159.903,0.467
Hip-Hop,Gucci Mane,Members Only,52,0.629,136.099,0.652
Hip-Hop,Bas,Clouds Never Get Old,51,0.557,136.393,0.327
Hip-Hop,Kendrick Lamar,Black Boy Fly - Bonus Track,51,0.731,160.084,0.61
Hip-Hop,Mike WiLL Made-It,We Can Hit (Round 1) (with Crime Mob & Slim Jxmmi),56,0.922,149.977,0.868
Hip-Hop,Wifisfuneral,Anything,52,0.655,83.479,0.58
Hip-Hop,Yella Beezy,Fuck What He's Sayin,52,0.553,140.115,0.134
Hip-Hop,Tom MacDonald,Exposure,51,0.484,169.97,0.711
Hip-Hop,Bas,"Spaceships + Rockets (with LION BABE, feat. Moe Moks, mOma+Guy)",53,0.7,128.019,0.968
Hip-Hop,Isaiah Rashad,Find a Topic (homies begged),51,0.567,130.999,0.545
Hip-Hop,Project Pat,Chickenhead (feat. La Chat & Three 6 Mafia),51,0.746,156.12,0.882
Hip-Hop,Migos,Crown the Kings,56,0.699,143.042,0.372
Hip-Hop,50 Cent,I'll Whip Ya Head Boy,57,0.807,79.152,0.658
Hip-Hop,Lil Xan,Deceived,58,0.41,125.95,0.119
Hip-Hop,Future,Slave Master,52,0.521,139.963,0.0781
Hip-Hop,Rick Ross,Sanctified,53,0.52,126.041,0.247
Hip-Hop,Jeremih,I Think Of You,56,0.503,99.916,0.356
Hip-Hop,Young Dolph,Eddie Cane,51,0.614,80.997,0.275
Hip-Hop,Tee Grizzley,Second Day Out,50,0.542,139.993,0.418
Hip-Hop,Rick Ross,Sorry,54,0.641,82.73,0.68
Hip-Hop,Young Thug,Special (feat. Offset and Solo Lucci),52,0.499,140.012,0.316
Hip-Hop,anders,Undone,59,0.478,90.996,0.154
Hip-Hop,Dharius,La Durango,65,0.87,82.009,0.777
Hip-Hop,Global Dan,For A Reason,52,0.614,159.842,0.57
Hip-Hop,Flo Rida,Game Time (feat. Sage The Gemini),59,0.814,91.99,0.503
Hip-Hop,Trey Songz,1x1,60,0.584,103.701,0.485
Hip-Hop,Problem,Like Whaaat (feat. Bad Lucc),55,0.666,92.995,0.194
Hip-Hop,Machine Gun Kelly,SIGNS (Feat. 24hrs),53,0.513,104.992,0.04
Hip-Hop,Lil Wayne,Money On My Mind,52,0.771,152.174,0.66
Hip-Hop,A$AP Ferg,Mad Man,52,0.762,132.1,0.0728
Hip-Hop,Jez Dior,Cocaine,54,0.539,179.651,0.411
Hip-Hop,Kodak Black,Can I,52,0.697,126.77,0.398
Hip-Hop,Wifisfuneral,Save A Hoe,52,0.912,90.0,0.719
Hip-Hop,Jeezy,Tear It Up,49,0.662,82.016,0.45
Hip-Hop,Lil Yachty,GET MONEY BROS.,52,0.386,119.93,0.188
Hip-Hop,bbno$,too easy,54,0.717,73.503,0.347
Hip-Hop,Berner,Lovin' Me (feat. Smiggz),51,0.763,131.079,0.395
Hip-Hop,Futuristic,Fire,47,0.406,128.582,0.539
Hip-Hop,The Underachievers,Deebo,50,0.887,139.965,0.204
Hip-Hop,PnB Rock,Scrub,53,0.695,158.009,0.541
Hip-Hop,Young Dolph,Preach,50,0.533,156.018,0.47
Hip-Hop,Gucci Mane,Lord,52,0.743,150.104,0.378
Hip-Hop,Molotov,Frijolero,67,0.656,95.007,0.854
Hip-Hop,Icy Narco,OtherSide,52,0.482,135.146,0.0947
Hip-Hop,Run The Jewels,Don't Get Captured,49,0.574,131.041,0.232
Hip-Hop,Salt-N-Pepa,Let's Talk About Sex,58,0.543,106.929,0.799
Hip-Hop,Trey Songz,About You,57,0.564,204.002,0.718
Hip-Hop,Mack 10,Backyard Boogie,52,0.603,95.936,0.546
Hip-Hop,Young Thug,January 1st (feat. Jacquees & Trap Boy Freddy),52,0.436,161.907,0.295
Hip-Hop,Lil Baby,A-Town,52,0.469,159.99,0.35
Hip-Hop,Gorillaz,Last Living Souls,56,0.536,137.068,0.89
Hip-Hop,Wisin & Yandel,Mírala Bien,63,0.86,95.997,0.687
Hip-Hop,Moneybagg Yo,Trending,50,0.63,88.032,0.137
Hip-Hop,Sheck Wes,Fuck Everybody,56,0.53,120.029,0.155
Hip-Hop,Amir Obe,NATURALLY,53,0.371,139.957,0.287
Hip-Hop,DJ Khaled,Welcome To My Hood - Remix,53,0.804,139.594,0.463
Hip-Hop,NAV,Need Some,53,0.324,148.226,0.275
Hip-Hop,Gorillaz,Rock the House,49,0.825,171.948,0.612
Hip-Hop,SahBabii,Squidrific,53,0.358,74.026,0.233
Hip-Hop,Daddy Yankee,Llegamos A La Disco,50,0.786,89.092,0.78
Hip-Hop,Big K.R.I.T.,Pick Yourself Up,49,0.774,160.016,0.657
Hip-Hop,Run The Jewels,Jeopardy,51,0.705,141.599,0.437
Hip-Hop,J. Cole,Wet Dreamz - Live,52,0.869,180.118,0.48
Hip-Hop,dvsn,Nuh Time / Tek Time,61,0.281,116.981,0.0686
Hip-Hop,Jeezy,"Pressure (feat. Kodak Black, YG)",50,0.56,77.452,0.376
Hip-Hop,Isaiah Rashad,Dressed Like Rappers,51,0.52,78.794,0.486
Hip-Hop,Vince Staples,Jump Off The Roof,50,0.945,120.035,0.593
Hip-Hop,$uicideBoy$,INTROVERSION 2.0,55,0.737,112.034,0.0923
Hip-Hop,Pitbull,Echa Pa'lla (Manos Pa'rriba),51,0.842,89.759,0.957
Hip-Hop,ScHoolboy Q,Sacrilegious,52,0.508,133.966,0.496
Hip-Hop,Heltah Skeltah,Leflaur Leflah Eshkoshka,48,0.547,92.12,0.71
Hip-Hop,YG,FDT,50,0.51,96.69,0.146
Hip-Hop,Future,Blood On the Money,52,0.431,146.003,0.346
Hip-Hop,NAV,You Know,53,0.348,121.0,0.109
Hip-Hop,Earl Sweatshirt,Centurion,50,0.796,166.224,0.573
Hip-Hop,Hopsin,Ill Mind of Hopsin 4,52,0.609,91.117,0.382
Hip-Hop,50 Cent,Hustler's Ambition,56,0.673,86.491,0.678
Hip-Hop,Shakewell,Sobriety,53,0.691,84.046,0.435
Hip-Hop,Nio Garcia,Te Bote,58,0.61,96.523,0.419
Hip-Hop,August Alsina,Song Cry,58,0.597,144.928,0.327
Hip-Hop,DaBaby,Itch,50,0.592,136.038,0.244
Hip-Hop,Ski Mask The Slump God,WTF!?,53,0.54,105.065,0.496
Hip-Hop,IshDARR,Too Bad,50,0.726,139.951,0.337
Hip-Hop,Lucidious,Changes,57,0.787,83.61,0.312
Hip-Hop,Mýa,Case Of The Ex (Whatcha Gonna Do),53,0.69,98.002,0.341
Hip-Hop,$uicideBoy$,Leave Your Things Behind II,55,0.469,92.014,0.142
Hip-Hop,G-Eazy,Shoot Me Down,54,0.741,74.801,0.301
Hip-Hop,JL,Egotistical Bastards,48,0.701,147.992,0.749
Hip-Hop,Lil Pump,Elementary,56,0.605,130.396,0.759
Hip-Hop,Cartel De Santa,Para Cada Loco,61,0.811,174.039,0.928
Hip-Hop,Trouble,Brick (feat. Skippa Da Flippa),52,0.592,144.947,0.353
Hip-Hop,Jaden Smith,Falcon (feat. Raury),55,0.722,132.984,0.134
Hip-Hop,Yella Beezy,Favors,52,0.642,119.801,0.607
Hip-Hop,$uicideBoy$,Sunshine,56,0.628,148.003,0.188
Hip-Hop,Casa De Leones,Shorty,62,0.866,94.991,0.877
Hip-Hop,Wale,All Star Break Up,53,0.695,139.247,0.655
Hip-Hop,Jaden Smith,Rollin Around,55,0.393,183.849,0.449
Hip-Hop,Lil Jon,Outta Your Mind,55,0.984,99.976,0.642
Hip-Hop,Cartel De Santa,Desde Cuándo,62,0.916,163.313,0.716
Hip-Hop,Dizzy Wright,"Untouchable (feat. Logic, Kirk Knight)",52,0.882,87.71,0.671
Hip-Hop,Yo Gotti,F-U,52,0.799,83.029,0.423
Hip-Hop,WHATUPRG,FREEZE,48,0.556,129.538,0.2
Hip-Hop,Will Smith,Wild Wild West - Album Version With Intro,58,0.597,107.016,0.694
Hip-Hop,Gucci Mane,5 Million Intro,51,0.564,149.99,0.413
Hip-Hop,Kevin Gates,IDGAF,49,0.55,139.863,0.305
Hip-Hop,Nelly,Freaky with You,54,0.624,132.469,0.544
Hip-Hop,Kankick,Citywalk: Broad's Groove,56,0.691,93.356,0.962
Hip-Hop,DaBaby,Best Friend,50,0.506,150.159,0.558
Hip-Hop,Comethazine,Bands (Remix) (feat. Rich The Kid),52,0.624,157.945,0.428
Hip-Hop,Lil Durk,Public Housing,52,0.694,174.976,0.23
Hip-Hop,Action Bronson,Terry,52,0.62,87.538,0.0477
Hip-Hop,Eminem,Cum On Everybody,53,0.758,105.118,0.652
Hip-Hop,Moneybagg Yo,Wit This Money,50,0.614,140.028,0.0878
Hip-Hop,Flatbush Zombies,Chunky,52,0.599,107.547,0.259
Hip-Hop,Bad Meets Evil,Take From Me,54,0.768,146.864,0.588
Hip-Hop,Token,FBI,52,0.667,130.03,0.419
Hip-Hop,Ollie,Need Someone,55,0.45,79.987,0.554
Hip-Hop,Jason Derulo,If I'm Lucky,66,0.634,112.048,0.506
Hip-Hop,Ice Cube,Chase Down The Bully,56,0.937,92.528,0.486
Hip-Hop,Wifisfuneral,Nauseous,52,0.852,135.967,0.652
Hip-Hop,YFN Lucci,Hit 'Em Up,51,0.665,158.096,0.344
Hip-Hop,Blac Youngsta,Hip Hopper,52,0.517,129.111,0.45
Hip-Hop,Wiz Khalifa,Hopes & Dreams,53,0.631,140.726,0.578
Hip-Hop,The Game,All Eyez (feat. Jeremih),51,0.655,76.835,0.353
Hip-Hop,Janelle Monáe,Dirty Computer (feat. Brian Wilson),57,0.488,159.965,0.272
Hip-Hop,Tech N9ne,Slacker,50,0.688,93.931,0.796
Hip-Hop,Jack Harlow,9TH GRADE,49,0.565,82.008,0.496
Hip-Hop,Kid Cudi,Girls,49,0.798,103.024,0.332
Hip-Hop,LL Cool J,I Need Love,49,0.426,88.208,0.65
Hip-Hop,Earl Sweatshirt,Guild,50,0.274,108.031,0.168
Hip-Hop,Loyle Carner,Loose Ends,67,0.675,90.961,0.363
Hip-Hop,Ski Mask The Slump God,Adventure Time,53,0.863,140.039,0.805
Hip-Hop,convolk,lonewolf,57,0.792,173.972,0.491
Hip-Hop,Z Money,Two 16's (feat. Valee),51,0.311,128.966,0.0542
Hip-Hop,E-40,My Shit Bang,52,0.568,99.712,0.334
Hip-Hop,Healy,Reckless,53,0.362,81.143,0.419
Hip-Hop,$uicideBoy$,Water $uicide,55,0.834,150.344,0.437
Hip-Hop,G Herbo,Bought a Tool,54,0.695,148.034,0.605
Hip-Hop,V.I.C.,Get Silly,50,0.814,75.01,0.671
Hip-Hop,Ja Rule,Wonderful,62,0.781,92.519,0.769
Hip-Hop,Wale,The Girls on Drugs,52,0.633,110.025,0.292
Hip-Hop,Tyga,Tequila Kisses,57,0.488,130.108,0.601
Hip-Hop,Pouya,Weighing on Me,52,0.232,112.01,0.477
Hip-Hop,Kweku Collins,Lonely Lullabies,52,0.827,150.156,0.156
Hip-Hop,GZA,Duel Of The Iron Mic,52,0.67,91.0,0.291
Hip-Hop,Mac Miller,I Am Who Am (Killin' Time) [feat. Niki Randa],51,0.619,154.717,0.186
Hip-Hop,A$AP Mob,Black Card,51,0.567,129.976,0.0985
Hip-Hop,50 Cent,I'm The Man - Remix,58,0.5,98.048,0.39
Hip-Hop,Sango,Hipster Girl,58,0.369,119.996,0.206
Hip-Hop,Dizzy Wright,Pay Attention (feat. Reezy),50,0.547,134.921,0.368
Hip-Hop,Young Dolph,Pacific Ocean,50,0.555,123.906,0.264
Hip-Hop,Manu Crooks,Fuego,59,0.587,129.244,0.856
Hip-Hop,Gorillaz,Plastic Beach (feat. Mick Jones and Paul Simonon),56,0.893,183.78,0.499
Hip-Hop,Saba,FIGHTER,53,0.442,78.111,0.321
Hip-Hop,Magic & Bird,KIDZ,50,0.72,140.046,0.0927
Hip-Hop,Too $hort,The Ghetto,53,0.354,100.087,0.36
Hip-Hop,Yunggoth✰,Crying (feat. Lil Peep),56,0.47,133.026,0.513
Hip-Hop,Future,WHEN I THINK ABOUT IT,52,0.665,155.073,0.506
Hip-Hop,Trebol Clan,No Le Temas A Él,64,0.791,172.016,0.357
Hip-Hop,Big Sean,Dance (A$$),49,0.695,159.865,0.7
Hip-Hop,Pouya,Trick or Treat,53,0.761,159.995,0.335
Hip-Hop,Flatbush Zombies,Reel Girls (feat. Bun B),52,0.523,154.823,0.203
Hip-Hop,A$AP Rocky,Dreams (Interlude),52,0.499,120.006,0.289
Hip-Hop,YG,Do It To Ya,52,0.507,97.013,0.635
Hip-Hop,Tory Lanez,Friends With Benefits,52,0.388,136.153,0.172
Hip-Hop,Hopsin,Die This Way (feat. Matt Black & Joey Tee),52,0.657,143.065,0.105
Hip-Hop,Vic Mensa,Down On My Luck,49,0.753,125.055,0.471
Hip-Hop,Young Nudy,Yeah Yeah,50,0.597,139.969,0.341
Hip-Hop,Wisin & Yandel,Deseo,62,0.794,180.096,0.741
Hip-Hop,CZARFACE,Bomb Thrown,52,0.593,176.243,0.392
Hip-Hop,Russ,No Turning Back,52,0.674,185.819,0.52
Hip-Hop,Night Lovell,SINISTER,54,0.282,130.017,0.155
Hip-Hop,Pitbull,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Cláudia Leitte),61,0.935,125.013,0.567
Hip-Hop,G Herbo,Pull Up,53,0.602,92.734,0.276
Hip-Hop,Mac Miller,Under The Weather,53,0.794,119.994,0.604
Hip-Hop,YFN Lucci,Missing You,50,0.801,80.185,0.56
Hip-Hop,Gorillaz,Charger (feat. Grace Jones),56,0.741,138.041,0.511
Hip-Hop,Russ,Lately (feat. Bugus & Musa),51,0.529,134.945,0.425
Hip-Hop,Jill Scott,So In Love - feat. Anthony Hamilton,57,0.704,102.003,0.451
Hip-Hop,Freddie Gibbs,Weight,52,0.696,160.036,0.771
Hip-Hop,A Tribe Called Quest,Whateva Will Be,54,0.604,92.517,0.71
Hip-Hop,G-Eazy,These Things Happen,54,0.682,86.87,0.388
Hip-Hop,Daddy Yankee,Hula Hoop,63,0.818,176.0,0.951
Hip-Hop,Young Dolph,Blonde & A Onion,50,0.694,144.986,0.292
Hip-Hop,G-Eazy,Don't Let Me Go,55,0.65,201.924,0.429
Hip-Hop,Smino,Spitshine,52,0.684,89.963,0.767
Hip-Hop,Ramirez,The Mystical Warlock,52,0.867,160.03,0.601
Hip-Hop,Huey,"Pop, Lock & Drop It - Video Edit",53,0.644,144.09,0.645
Hip-Hop,KYLE,Remember Me?,51,0.687,72.235,0.148
Hip-Hop,Wale,That Way (feat. Jeremih & Rick Ross),51,0.691,73.469,0.295
Hip-Hop,BlocBoy JB,Shoot (Bonus),52,0.665,135.058,0.59
Hip-Hop,50 Cent,High All The Time,51,0.909,86.923,0.524
Hip-Hop,Blu,Dancing In The Rain,52,0.74,180.559,0.721
Hip-Hop,Jacquees,Before The Fame,55,0.65,140.004,0.104
Hip-Hop,Eazy-E,Ole School Shit,56,0.671,81.897,0.637
Hip-Hop,Meek Mill,Issues,52,0.608,90.713,0.382
Hip-Hop,Juicy J,Scholarship,52,0.732,76.518,0.8
Hip-Hop,Brown Boy,Superman,49,0.468,77.992,0.423
Hip-Hop,Cartel De Santa,Bailar y Volar,61,0.863,114.893,0.652
Hip-Hop,Kevin Gates,No Trust,48,0.525,140.001,0.321
Hip-Hop,Mike Stud,21 Sadness,56,0.411,94.032,0.384
Hip-Hop,Gucci Mane,Addicted,50,0.753,134.0,0.775
Hip-Hop,Machine Gun Kelly,Warning Shot,50,0.856,148.75,0.288
Hip-Hop,Kurupt,C-Walk,52,0.449,94.996,0.631
Hip-Hop,Gorillaz,"The Apprentice (feat. Rag'n'Bone Man, Zebra Katz & RAY BLK)",57,0.648,86.021,0.696
Hip-Hop,Abhi The Nomad,Somebody to Love,51,0.525,119.985,0.883
Hip-Hop,Kevin Gates,Arm and Hammer,49,0.672,132.008,0.416
Hip-Hop,Machine Gun Kelly,Dopeman,51,0.664,109.984,0.0823
Hip-Hop,Fetty Wap,With You,50,0.752,140.084,0.394
Hip-Hop,Smokepurpp,Fuck A Swisher,51,0.415,130.016,0.347
Hip-Hop,Aesop Rock,Mystery Fish,50,0.738,132.017,0.73
Hip-Hop,Berner,Suicide,51,0.857,77.458,0.63
Hip-Hop,Migos,Culture (feat. DJ Khaled),56,0.7,132.996,0.317
Hip-Hop,Guy,Piece Of My Love,51,0.327,75.117,0.823
Hip-Hop,Warm Brew,Player Way (feat. Wiz Khalifa),52,0.69,137.993,0.578
Hip-Hop,The Notorious B.I.G.,Me And My B*tch,53,0.715,178.007,0.483
Hip-Hop,Shy Glizzy,Going Thru Shit (feat. Boosie),54,0.662,136.073,0.723
Hip-Hop,Yunggoth✰,Idk How to Kill Myself,54,0.656,115.879,0.185
Hip-Hop,50 Cent,Don't Push Me,51,0.79,85.339,0.675
Hip-Hop,Rae Sremmurd,Heartbreak In Encino Hills - From Swaecation,55,0.712,129.955,0.144
Hip-Hop,Mackned,Pictures 2,56,0.656,142.075,0.222
Hip-Hop,Lil' Kim,"Not Tonight (feat. Da Brat, Left Eye, Missy ""Misdemeanor"" Elliott and Angie Martinez - Remix",53,0.602,99.429,0.592
Hip-Hop,Vince Staples,Brand New Tyga - Interlude,50,0.41,97.045,0.376
