label,TimbreAvg1
1994,43.22801
1994,45.22364
1994,43.85139
1994,44.17314
1994,43.33122
1994,45.0434
2000,42.32152
1996,45.32058
1996,35.74312
1996,40.64078
1996,42.26356
1996,41.6792
1996,41.6106
1996,42.70507
1996,42.49946
1996,44.72841
1996,44.05143
1996,47.49018
1967,43.95549
1968,43.042
2006,43.56869
2009,43.75017
2007,30.71053
2007,37.05026
2007,31.55705
2007,38.51179
2007,40.88362
2007,39.65355
2007,30.25421
2007,39.46832
2007,31.40178
2007,37.62164
2007,37.31452
2007,43.79222
2007,38.91679
2007,39.13261
2007,39.16956
2007,31.73723
2007,33.85864
2007,36.94929
2007,25.78186
2007,26.79487
2007,37.15253
2009,26.55662
2009,25.30785
2009,31.34434
2009,25.86613
2009,31.59515
2009,28.45549
2009,30.74263
2009,23.36696
2009,26.78771
2009,30.02984
2009,33.17472
2009,24.4087
2008,47.33043
2008,48.04414
2008,47.95914
2008,46.20218
2008,39.70968
2004,50.98355
2004,50.48064
2004,44.98691
2006,36.45578
2006,44.21283
2006,42.7344
2006,36.66219
2006,38.93109
2006,42.10989
2006,39.28407
2006,43.20626
2006,43.78019
2006,41.74929
2006,41.43116
2006,42.38602
2006,41.61843
2006,37.16704
2006,33.23677
2006,44.82349
2006,43.01479
2006,37.99835
2006,38.46506
2006,41.44849
2006,42.99781
2006,40.37706
2006,38.77001
2006,41.73283
2004,41.56561
2006,39.83789
2006,38.56613
2006,47.56822
2007,45.90383
2007,45.44211
2007,41.65256
2007,46.79623
2007,48.76608
2007,35.87188
2009,48.13639
2007,43.03115
2007,39.075
2008,41.67665
2008,44.52817
1964,35.8271
1964,43.621
1964,33.66072
1964,45.75473
1964,36.88402
1964,47.98455
1964,48.7515
1964,41.42201
1964,47.24427
1964,46.09719
1964,48.25419
1964,38.39816
1964,45.22575
2007,49.42058
2007,50.49838
2007,48.18592
2007,50.46367
2007,49.32743
2007,47.81944
2007,49.45823
2007,46.73245
2007,46.04919
2007,48.9772
2001,42.3775
2001,51.46941
2001,48.7377
2001,50.72607
2001,50.05634
2001,50.20663
2001,51.73458
2001,50.45475
2001,47.82109
2001,49.90595
2001,51.97306
2001,48.84675
2001,44.3727
1995,41.87201
1995,37.21246
1995,37.49143
1976,45.42181
1977,39.17836
1977,48.22079
1977,51.25691
1977,51.92395
1977,49.64612
1976,40.97634
1981,43.68827
1995,43.27124
1980,44.09419
1976,44.7012
1976,42.50838
1977,46.6185
1977,42.11493
1980,40.86421
1976,40.93179
1995,38.74998
1980,36.82877
1976,40.84196
1977,41.82895
1977,43.19878
1980,37.0935
1976,38.07591
1995,41.46906
1976,43.74146
2001,26.79405
2001,30.66587
2001,19.02043
2001,31.58974
2001,20.69403
2001,30.03886
2001,30.19195
2001,24.67156
2001,27.27618
2004,28.56249
2002,28.49801
2004,35.58265
2004,28.93159
2005,28.4582
2005,38.14328
2005,9.72656
2005,42.47495
2005,41.35725
2005,33.30616
2005,46.00698
2005,35.33155
2005,32.79418
2005,31.22663
2005,30.25646
2005,31.21588
2007,26.37886
2007,32.59858
2007,31.05399
2007,12.32426
2007,22.68584
2007,25.30591
2007,13.95849
2007,35.85779
2007,5.05683
2006,26.63042
2006,23.61041
2006,26.82121
2006,25.823
2006,21.99131
2006,22.88728
2006,23.8039
2006,23.81661
1998,25.66587
1998,31.92813
1996,25.33378
1998,30.55597
1998,28.65463
1998,24.90944
1998,33.11433
1998,24.26475
1998,31.03485
1973,41.42679
1973,39.66165
1973,47.321
1973,37.89846
1973,43.58606
1973,43.99181
1973,44.14566
1998,34.58068
1999,36.54002
1998,32.61836
1998,34.90975
1998,38.3287
1998,40.96547
1998,39.73191
1998,37.89922
1998,38.11667
2002,39.02427
2002,43.9511
2002,36.28432
2002,21.27597
2002,41.33323
2002,42.9087
2004,39.50973
2004,38.65728
2004,42.37156
2004,40.23596
2004,30.14857
2004,36.14477
2004,38.3748
2004,42.02614
2004,37.26187
2004,37.10219
2000,39.28303
2000,41.03181
2000,36.74636
2000,36.86118
2000,37.79457
2000,37.55317
2000,34.7249
2000,36.76304
2000,31.09313
2000,39.81298
2000,34.25993
1996,39.66551
1996,38.72947
1996,39.00579
1996,41.34303
1996,38.61064
1996,41.3491
1996,36.18711
1996,34.67189
1996,41.31979
1996,37.3118
1996,35.9393
1996,42.8256
1996,39.91806
2003,52.74974
2003,44.47166
2003,43.1239
2003,34.21135
2002,44.51061
2003,46.43792
2003,49.30171
2003,43.6909
2003,41.48063
2003,42.18991
2003,46.24643
2003,37.50846
2002,45.85792
2003,41.26085
2007,45.13095
2007,41.05454
2007,40.00138
2007,41.21593
2007,45.13265
2007,42.97986
2007,45.05785
2007,38.94433
2007,42.12043
2007,42.73529
2009,50.00266
2009,48.86717
2009,48.20764
2009,35.77244
2009,47.60491
2009,49.04283
2009,47.11862
2009,48.67746
2009,47.33322
2009,48.88916
2009,50.80987
2009,47.89304
2009,46.41452
1970,41.38972
2010,31.58472
2010,35.1923
2010,31.90765
2010,27.29037
2010,30.51907
1986,42.62467
2010,34.10666
1986,38.55244
1986,35.13338
1981,45.18476
1986,25.81089
2004,28.33463
2004,28.62035
1978,44.26662
1978,38.98638
1978,29.92543
1978,46.64067
1978,39.08345
1978,35.69195
1978,45.01566
2006,42.90964
1998,46.55366
1998,48.05907
1998,43.08973
1998,46.29388
1998,45.79862
1998,46.47539
1998,46.8463
1998,49.22344
1998,48.2656
1998,39.43524
1998,47.25576
1998,49.28063
1999,39.45282
1995,44.38893
1980,41.90946
1980,36.1161
1980,40.91641
1977,46.92571
1977,47.47442
1977,44.23495
1977,43.39546
1996,45.6646
1977,44.48638
2004,47.62476
1977,44.57243
1996,47.6577
1977,50.2026
1977,46.35004
1977,48.86195
1977,49.32557
1980,43.5858
2007,40.83109
1992,38.76603
1992,39.39251
1992,37.34034
1992,38.29975
1992,37.78904
1992,40.43799
1995,45.85976
1992,36.79247
2001,35.44412
2001,43.44878
2001,37.79484
2001,43.54974
2001,43.03112
2001,44.40441
1992,37.36967
2001,38.90999
1992,37.97451
2001,41.38947
2001,42.37071
1992,38.25377
2001,45.00616
2001,47.89296
2001,47.67911
2001,44.67174
2001,47.5507
2001,42.44788
2001,43.95255
2001,49.15486
2001,40.52466
2001,47.93036
1997,43.04609
1997,43.05816
1997,42.33832
1997,43.34807
1997,48.57177
1997,47.58533
1997,48.5371
1997,47.8676
1999,47.15019
1999,44.86669
1999,45.40988
1999,45.26818
1999,40.3381
1999,45.44399
1999,45.38522
1999,45.62932
1999,47.77541
1999,47.43586
1999,46.55658
2009,48.419
2007,48.1828
2009,51.09994
2007,49.70237
2007,49.10536
2010,42.87398
2000,48.55518
2000,44.49936
2000,48.60811
2000,46.12519
2000,42.40997
2000,43.07453
2000,42.81124
2000,38.54535
2000,43.07495
2000,48.33335
2000,43.64545
1998,45.14884
1998,45.93458
1998,48.29029
1998,43.74785
1998,47.47607
1998,37.2646
1998,44.98402
1998,49.407
1998,46.86542
1998,47.8393
1998,44.53621
1998,42.96922
2003,50.86903
1998,48.41945
1996,45.77484
1996,47.37807
1996,44.99049
1996,45.00368
1996,48.49785
1996,46.74381
2007,49.81017
2007,45.36148
2007,47.74652
2007,49.41828
2007,48.19642
2007,46.435
2007,44.67818
2007,44.19809
2007,46.0578
2007,48.57233
2007,46.77998
2007,45.20568
2007,41.08397
2007,43.36155
2007,45.87587
2003,52.2776
2003,50.64708
2009,50.66819
2009,50.25969
2009,50.06345
2009,50.88622
2009,49.91666
2009,50.67089
2009,50.17532
2009,50.48366
2009,50.36158
2009,45.50328
2009,51.00176
2003,53.04932
2003,52.6962
2003,52.71667
2003,53.03471
2003,53.02687
2003,52.03388
2003,53.56205
2003,43.21659
2003,53.44621
2003,53.53598
2003,51.72044
2003,51.9034
1999,53.48792
2003,54.21915
2005,50.55606
2005,50.58879
2005,50.85098
2005,50.16219
2005,51.24889
2005,50.25575
2005,51.42265
2005,50.26353
2005,50.23175
2005,49.71756
2005,50.39185
2005,50.46712
2007,48.61768
2007,50.1693
2007,50.7068
2007,50.10664
2007,49.32501
2007,50.81515
2007,48.19548
2007,49.31421
2007,49.06642
2007,49.54833
2007,51.11666
2007,32.30857
2007,48.70981
2007,39.86408
2008,45.79839
2005,47.62171
2005,47.45257
1998,45.73528
2007,46.38195
2008,45.3997
2008,46.71058
2008,45.88148
2008,46.90898
2008,47.01404
2007,47.94391
2007,49.8164
2007,48.99226
2007,47.15691
2007,48.95309
2001,44.6472
2001,47.80539
2001,49.34691
2001,50.01426
2001,49.49932
2001,50.121
2001,44.97399
2001,47.88825
2010,50.62054
2010,49.9938
2010,48.69336
2010,49.89316
2010,50.25377
2010,50.06407
2010,49.984
2010,50.46945
2010,49.30696
2010,47.96754
1998,52.20625
1998,47.37965
1998,42.05642
1998,47.29538
1996,50.13056
1998,50.61806
1998,48.65761
1998,46.67232
1998,47.31344
1998,47.01266
1998,47.97172
1996,47.86963
1998,51.13358
1998,51.6335
2001,42.05108
2009,47.07372
2008,48.85763
2008,50.37155
2008,46.60635
2008,48.38708
2008,49.52264
2008,47.47832
2008,47.28854
2008,44.11827
2008,35.24375
2008,50.46498
2010,46.90786
2010,41.45316
2010,44.53319
2010,43.39844
2010,46.73031
2010,42.00924
2010,39.07866
2010,47.80129
2010,46.85021
2010,41.7725
2008,46.89239
2010,46.15198
2002,41.79447
2006,44.06614
2006,41.44633
2006,47.55713
2006,45.09701
2006,36.91696
2006,34.11064
2006,32.92925
2006,40.87089
2006,31.85388
2006,42.70908
2000,29.62754
2000,40.34165
1992,37.87226
1992,38.91476
1992,39.69304
1992,38.60826
1992,38.96599
1992,39.0965
1992,41.33093
1992,40.51075
1992,40.37507
1992,38.69558
1992,40.35792
1994,39.74762
1993,44.96268
1989,34.35562
1989,36.78515
1989,30.65299
1974,34.31112
1973,34.69468
1973,39.39451
1974,20.29663
1973,40.00175
1990,38.54431
1990,40.60109
1990,40.17089
1990,40.38815
1990,42.9114
1990,42.64209
1990,42.49162
1990,43.45019
1990,36.08915
1975,31.21698
1974,33.4236
2001,36.15084
1976,24.33106
2006,26.32953
2006,37.17019
2006,34.40074
2006,33.35771
1975,37.78515
1976,22.02977
2001,25.25231
2001,44.08565
2001,44.12736
2001,43.14955
2001,34.90674
2001,38.82817
2001,44.10448
2001,28.37512
2001,42.04471
2001,38.12088
2001,40.80918
2001,33.91699
2001,39.4139
2001,36.81179
2001,43.29902
2001,29.08276
2001,43.69603
2001,29.00321
1999,43.56417
1999,38.69901
1999,38.68323
1999,46.25437
1999,39.16048
1999,46.17026
1999,41.15176
1999,35.51614
1999,46.0567
1999,43.55074
1995,34.55984
1995,44.17816
1995,42.9826
1995,34.55849
1995,42.47357
1995,44.4018
1995,42.12183
1995,35.95144
1995,42.23033
1995,40.27076
1995,36.20586
1995,43.75655
1991,33.56993
1970,38.79442
1970,44.53453
1970,43.0453
2001,36.55495
2001,38.18752
2001,32.82911
2009,40.72193
2006,55.56705
2006,55.36475
2008,55.48318
2008,55.09941
2006,55.41709
2006,54.93967
2008,51.38732
2006,55.44415
2010,53.37048
2010,52.98509
2010,53.06342
2010,53.58979
2010,52.01075
2010,54.18117
2010,54.03194
2010,54.06126
2009,41.79529
2009,44.2733
2009,39.76638
2009,43.20684
1965,35.86232
1965,43.88476
2000,45.49705
2001,44.41474
2001,45.83473
2001,46.71315
2001,43.64963
2001,42.61001
2001,46.20154
2001,45.87305
2001,43.7872
2000,45.50765
2001,44.78819
1997,45.98743
2001,42.76516
1995,44.65847
2001,42.79709
2009,43.10494
1990,39.64758
2008,45.93622
2008,38.69538
2009,36.74441
1990,47.65136
1996,48.21871
1996,50.29913
1994,49.26576
2009,47.77141
2009,46.75816
2009,49.97117
2009,47.06114
1996,48.96898
2009,47.19469
2008,49.66692
2009,48.26355
2009,47.97496
2008,48.97153
2000,37.16497
1999,50.88847
1996,52.09868
2000,47.66867
2000,48.26934
2000,48.52187
2000,51.29669
2000,48.54469
2000,49.42752
2000,46.66948
2000,49.21465
2000,50.94251
2000,47.9972
1997,46.38589
2006,47.71449
2006,47.35938
2006,37.26236
2006,46.43901
2006,42.02338
2006,49.93808
2006,46.52557
2006,49.13031
2006,45.62213
2006,42.77721
2006,51.49047
2006,49.25431
2005,44.01438
2005,46.76632
2005,40.41236
2005,47.52916
2005,47.32972
2005,43.15054
2004,48.66604
2005,45.50542
2001,42.51953
2001,42.92155
2001,42.87327
2001,44.40224
2001,44.32057
2001,45.39669
2001,45.97623
2001,45.06443
2001,44.57602
2001,43.56465
2001,44.24129
2005,43.98249
2002,41.62003
2002,30.60713
2002,40.17491
2002,44.42004
2002,42.55333
2002,39.51118
2002,28.3356
2002,40.26061
2002,30.13399
2002,27.72523
2002,38.06886
2002,37.08039
2002,39.98576
1993,50.60048
1999,48.65167
1999,48.49265
1999,46.30296
1989,49.01364
1999,52.32115
2004,50.712
1993,50.11123
1993,51.23991
1989,50.28992
1993,48.98715
1993,46.9864
1999,52.55183
1996,50.94825
1996,52.82455
1999,51.15311
1996,36.54785
1989,51.44573
1989,47.1219
1989,50.83874
1989,51.83638
1989,49.45983
1989,49.71433
1989,50.52984
1989,50.8636
1989,46.1004
1999,50.66069
1999,45.95868
1993,45.63869
2001,49.59466
1989,54.04968
1989,50.86457
1996,51.58064
2006,45.05657
2006,46.08874
2006,50.70143
2006,49.75994
2006,48.04923
2006,46.00093
2008,47.67427
1998,46.62979
2000,45.62419
2008,47.6201
2008,48.70891
2008,42.16243
2008,46.3799
2008,39.77239
2008,45.6277
2008,41.76519
2008,44.9183
2008,43.34127
2008,46.02275
2008,42.6111
2006,46.71484
2006,48.47814
2006,48.32666
2006,49.40041
2006,48.17305
2006,38.31641
2003,46.13922
2003,46.19838
2003,46.01085
2003,45.50149
2003,47.54663
2003,47.36736
2010,51.29482
2007,50.49042
2007,51.19268
2008,52.26334
2008,51.36496
2007,51.2443
2008,50.5413
2009,50.10138
2008,50.88902
2009,51.8899
2009,50.46416
2009,51.49605
2009,50.86483
2009,52.03794
2009,47.5912
2009,52.37397
2009,49.05837
2006,44.4983
1995,48.62181
1995,45.56534
1994,47.61851
1994,44.61558
1994,50.25029
1997,48.27311
1995,43.33494
1994,47.32125
2004,49.80789
2004,45.17261
2004,50.4419
2004,50.12896
2004,50.37952
2004,49.24325
2006,50.09053
1997,38.54825
1997,44.6433
1997,53.12143
1997,46.97642
1997,40.77124
1997,50.8718
1997,51.15404
1997,49.92432
1997,41.81072
1997,44.70162
2001,48.80309
2006,50.13788
2006,48.26794
2007,43.1632
2003,51.19808
2004,49.46626
2004,49.72198
2001,50.29969
2007,50.91207
2004,49.38483
2006,45.54135
2001,49.89071
2006,51.85774
1994,51.72465
2001,48.3298
2001,48.80025
2001,49.74223
2001,51.02698
2001,42.17991
2001,51.15445
2002,50.43628
2006,51.42019
2004,41.27432
2008,30.85577
1997,42.49722
1995,44.92057
1997,43.65401
1995,46.38348
1997,47.88501
1997,38.01506
1997,43.06175
1997,40.38876
1995,40.31703
1995,42.72398
2005,48.75953
2005,48.0099
2005,52.02199
2005,49.0465
2005,51.34037
2005,49.37312
2005,49.4381
2005,51.21847
2005,49.03101
2005,45.64454
2005,51.944
2005,49.50274
2005,50.99233
2005,49.61729
2005,48.89276
2005,17.50765
2005,45.99532
2005,45.72837
2005,43.34969
2005,45.05718
2005,41.65959
2005,43.91488
2005,46.39698
2005,45.38831
2005,47.43935
2005,39.4598
2005,45.48509
2006,44.60898
2006,47.32343
2006,43.42902
2007,51.25479
2007,51.79559
2006,51.3832
2009,49.1546
2009,48.63871
2009,50.7251
2006,50.79206
2009,50.95963
2009,48.56662
2006,50.06223
2007,51.87327
2007,48.57744
2007,50.59174
2007,50.34379
2007,46.85019
2007,48.45627
2007,50.59964
2007,50.11163
2009,52.7527
2009,50.66011
2009,49.93721
2009,51.27274
2009,49.75218
2009,49.67786
2009,48.63085
2009,49.86394
2000,40.2033
2000,40.37884
2002,37.02569
2008,49.41414
2008,41.32981
1996,37.79376
1996,29.80906
1999,42.71723
2002,30.48299
1994,26.57667
1959,40.20091
1959,43.408
1959,46.87592
1959,34.31962
1959,42.83842
1959,39.38992
1959,42.04441
1959,41.82523
1959,36.87038
1959,41.62464
1959,39.76976
1959,40.83038
1959,45.8309
1959,42.51639
1959,46.08499
1959,46.70906
1959,39.62453
1959,38.54566
1959,43.31528
1959,41.93164
1959,37.10145
1959,42.58021
1959,45.0377
1959,46.48264
1959,47.50011
1959,43.8169
1959,46.00835
1959,43.8718
1959,44.11516
1959,45.9822
1959,48.75
1959,45.64194
1959,38.49766
1959,41.7482
2005,44.0286
2003,37.42768
2007,46.37683
2007,38.93008
2007,42.44707
2007,43.19735
2007,45.19826
2007,46.41428
2007,43.88307
2007,45.79643
2007,45.85425
2007,44.38034
2007,44.00031
2007,46.03658
2008,44.27705
2001,47.43399
2001,43.58055
2001,44.64037
2001,46.00767
2001,40.0726
2001,47.81773
2002,39.28415
2004,47.44482
2001,47.9015
2005,37.43744
2005,30.7684
2005,33.79502
2005,45.63721
2005,30.46809
2005,46.31765
2005,44.61639
2005,47.05233
2005,45.49268
2005,41.99977
2008,44.1258
2008,29.67052
2004,50.84581
2004,45.73525
2004,46.37079
2004,45.52622
2004,38.21643
2004,49.52902
2004,51.14304
2004,48.10025
2004,41.18165
2004,48.97155
2004,47.72452
2000,46.36726
2009,41.9575
2009,44.34684
2009,46.40387
2009,45.18933
2009,47.13457
2009,43.50879
2009,44.79947
2009,45.65309
2009,44.73444
2009,46.62496
2003,37.61441
2007,48.61328
1994,45.43893
1993,46.41124
2007,41.88405
2010,46.83935
2008,37.95398
2008,43.35746
2007,49.45337
2007,51.03878
2007,43.683
2007,52.08879
2007,48.46542
2007,48.49881
2010,50.87774
2010,50.85084
2010,49.32904
2010,45.92428
2010,50.92957
2010,50.39442
2010,49.12497
2010,50.13564
2007,47.97711
2008,48.49245
2007,45.77407
2008,50.93631
2007,45.38036
2008,46.61168
2007,47.88004
2007,51.27139
2008,45.19917
2007,49.95148
2007,38.00787
2009,45.28519
2007,47.5957
2007,51.08165
2007,44.09816
2007,52.35356
2007,50.22647
2008,51.61906
2007,48.96235
2007,51.51013
2007,48.64757
2007,50.22429
2007,51.89279
2007,46.28968
2007,45.11707
2007,50.33293
2007,51.13667
2010,51.87918
2010,52.45735
1974,40.52062
1967,35.2757
1967,37.98005
1974,40.98023
1974,38.57341
1974,39.50501
1974,35.68816
1977,36.49398
1977,35.79785
1977,41.89089
1998,41.47947
1998,42.74984
2009,47.74859
2005,46.00248
2004,47.17099
2009,51.92936
2009,50.32497
2009,51.79306
2009,50.31026
2006,47.51656
2006,53.1
2006,36.18522
2007,42.25725
2007,46.01015
2007,52.17095
2007,47.25844
2007,45.72042
2007,49.13823
2007,52.34544
2007,49.60988
2007,52.52369
2007,40.95787
2007,53.45764
2008,49.1945
2008,40.89194
2008,48.85835
2008,45.60792
2008,39.02254
2008,41.02965
2008,46.89848
2008,33.37753
2008,47.79001
2008,48.88195
2008,42.50858
2008,38.93988
2008,50.08154
2007,48.64184
2007,44.52911
2007,39.77829
2007,44.86678
2006,35.8401
2006,44.4247
1999,30.04256
1999,38.72339
1999,37.99846
2005,52.27371
2005,52.27421
2005,46.88203
2005,50.97071
2005,50.41439
2005,50.25747
2005,50.30699
2005,49.02394
2005,50.10177
2005,52.66651
1983,44.26798
2007,48.93111
2007,48.6856
2007,46.35117
2007,44.42391
2007,44.19998
2007,46.80833
2007,46.4499
2007,41.55508
2007,48.9068
2007,46.7673
1997,50.53744
1997,49.50176
2000,43.13187
1999,43.82642
2000,42.08945
2000,40.99978
2000,37.27841
2000,40.17785
2000,40.69306
2000,42.10954
2000,38.56793
2000,33.28373
2000,42.44943
2000,36.02521
1998,37.14739
1998,43.04189
1998,34.98465
1998,25.90312
1998,36.23904
1998,40.60865
1998,42.85449
1998,40.6505
1998,39.24613
1998,42.7114
1998,38.59484
2010,47.07691
2005,42.78357
2005,42.81892
2005,43.27938
2005,47.04322
2005,45.54277
2005,41.17328
2005,45.57753
2005,43.67553
2005,43.88728
2005,44.52608
2002,46.57977
2002,36.90048
2002,47.8046
2002,47.33551
2002,45.16386
2002,40.94733
2002,46.21269
2003,50.12686
2003,49.03871
2003,51.35434
2003,49.37869
2003,49.96803
2003,50.98801
1998,46.11162
2001,41.2571
2001,43.36895
2001,36.19884
2001,31.56226
2001,42.8422
2001,37.80623
2001,40.92116
2001,39.49475
2007,45.33042
2008,53.4011
2008,52.8752
2008,54.24668
2008,45.73235
2008,53.89436
2008,52.15687
2008,52.79293
2008,44.22501
2008,50.3239
2008,52.80925
2008,54.6275
2006,51.4917
2006,48.54863
2006,47.8926
2006,52.9915
2006,52.4104
2006,51.68963
2006,49.69079
2006,52.63691
2006,44.7098
2006,49.64208
2010,50.49213
2010,49.46481
2010,49.6199
2010,45.51837
2010,50.62871
2010,50.47807
2010,50.18684
2010,50.99327
2010,49.4411
2010,50.77202
2010,51.20641
2008,54.00301
1974,47.42527
1974,39.85943
1974,42.61511
1974,44.57151
1974,47.15221
1974,45.35795
1974,47.11007
1974,42.63048
1974,41.65915
1974,37.77046
1974,46.88016
1998,42.94202
1975,41.14464
1973,41.37215
2007,43.59682
2009,37.11831
2003,49.29405
2008,46.94759
2008,47.67665
2008,45.1491
2008,46.37214
2008,45.99464
2008,40.59347
2008,44.78563
2008,47.326
2008,45.87018
2008,45.8639
2008,45.9308
2002,49.90665
2003,49.94976
2003,48.22788
2003,49.02503
2003,44.15531
2003,48.85175
2006,47.29174
2006,50.3966
2006,45.00163
2006,45.68139
1997,44.58361
1997,36.85537
1997,31.85102
1997,42.27605
1997,47.9503
1997,47.94269
1997,46.73507
1997,45.20572
1997,46.66809
1998,47.95299
1998,47.62229
1998,43.0721
1998,42.82982
1998,48.23581
1998,51.22031
2010,46.74861
2010,38.19728
2010,46.28253
2010,44.57701
2010,48.13953
2010,45.44958
2010,39.93731
2010,41.1685
2010,41.93201
2010,42.39885
2010,45.77134
2010,47.2989
2007,38.47587
2007,34.22077
2007,36.79683
2007,40.05081
2007,32.57291
2007,44.90401
2005,28.72984
2005,44.98445
2005,38.61054
2005,30.53765
2005,28.16837
2005,28.86751
2005,30.39291
2005,34.7807
2007,42.61451
2008,45.59476
2006,47.60298
2006,43.09751
2006,44.74022
2008,50.26072
2008,48.21889
2008,45.60995
2008,49.26327
2008,50.64739
2008,51.20413
2008,43.72381
2008,47.68625
2008,49.54889
2008,41.95447
2008,43.95071
2008,47.043
2008,51.20607
2008,48.80912
2008,49.07121
2008,48.39897
2008,45.28057
2005,51.0346
2005,50.2028
2010,52.68209
2006,40.50488
2005,51.78995
2005,50.26198
2005,51.57462
2005,50.87443
2005,49.2935
2004,50.63276
2004,51.9813
2005,51.02307
2005,50.34175
1991,44.13564
1995,44.58441
1998,47.25208
1998,43.74532
2002,41.98651
1998,47.42714
1998,42.61448
1998,44.98362
1998,44.14515
2002,37.61675
2002,44.58604
1998,42.14774
1998,45.66025
1986,36.63861
1998,40.98487
2002,38.03758
2002,37.24199
2002,45.20899
1998,41.0433
1985,42.94347
1991,44.429
1998,41.6046
2002,40.50242
2010,51.25277
2010,44.63601
2010,51.14172
2010,51.97973
2005,48.0495
2005,47.24842
2004,46.71878
2004,47.93178
2004,44.97321
2004,47.86197
2005,45.20404
2003,44.8
2005,47.24674
2005,45.7546
2006,50.66478
2006,46.11998
2006,41.43751
2006,46.35678
2006,44.81171
2006,40.41728
2006,45.38536
2006,45.71785
2006,38.48913
2006,45.04706
2006,44.31915
2006,45.9616
2007,51.6307
2007,47.86726
1970,41.45703
1970,40.06927
1970,40.69525
